SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,33102,443,2020-03-29 06:36:02,120.411858,19379,160.9392988521113925507237003,41001,340.5063311953877499340638029,48041.591433670445,219.18392147616677,147.26829268292684,87.0,56,0.824900279322909,0.4164004917342945,1.488330702305869,424.8516573951951421832242707,20.61192997744740889559116747,28.40085835853658536585365854,27.2132745,0.0,0.1728490044119084926480395644,1.3778844770776657,0.7257502473072959062578132144,0.01441754586412709183673469386,0.1200730855109799026802477546,0.04531830714285714285714285714,0.014978,2.7e-05,0.7580459937481006710110962230,0.3771978287233699,2.649549223727022077838093127,True
192.168.20.144,1.1.1.1,33104,443,2020-03-29 06:37:03,134.997694,15013,111.2093070271259596478736889,42845,317.3757916190775821696628388,54243.35507048578,232.902028910196,171.6854599406528,87.0,56,1.0908293972824052,0.4967129761899138,1.3565623378398157,493.3773773422089018306051822,22.21209979588172347878711090,31.02659970623145400593471810,30.266184,0.0,0.1027029024566745810160593090,1.3968332571594155,0.7159050623075719770349713037,0.02265743847865487339576829691,0.1505238800943387633472791647,0.07320296774193548387096774194,0.015024,0.014978,1.159529658127453647890725785,0.38681548539304056,2.056253793220309093658133949,True
1.1.1.1,192.168.20.144,443,33102,2020-03-29 06:38:03,120.817003,496,4.105382418731244310041360652,448,3.708087345950801312295422524,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60673083266896484375,35.42042815710545536267413109,60.4085216875,60.4085595,0.0,-0.000003202601038498289899313274808,1.7054712444344593,0.5863482033269953021257524394,3.802484375E-9,0.00006166428767933673293345306407,15.088967375,15.088982,15.088865,-0.7115139353941195767452044259,1.6601991825716793,0.000004086713566728533862540282951,True
192.168.20.144,1.1.1.1,33106,443,2020-03-29 06:38:04,104.687697,14342,136.9979511537062468763640870,40183,383.8368896394769291753547697,63795.09970850479,252.57691840012774,168.28703703703704,87.0,56,0.965492463269311,0.44456570991635097,1.5008697214422997,410.5017136125457085048010972,20.26084187817835245110463044,29.77548537037037037037037037,29.815706,0.0,-0.005955423255084283351810436122,1.4696075093720378,0.6804537902962262451533193863,0.02318906255161035098155859606,0.1522795539513113723040849384,0.07996278048780487804878048780,0.0150245,0.014999,1.279323693880159047354678601,0.42660868647261646,1.904380425772406999252543249,True
192.168.20.144,1.1.1.1,33108,443,2020-03-29 06:39:04,120.778195,8267,68.44778562885461237436111709,30685,254.0607598913032273747757201,95984.015625,309.81287194853604,202.875,87.0,56,1.1220482797039661,0.47407649358222226,1.5271121229749158,359.8692991312679504123263878,18.97022137802476859678125825,17.77466713541666666666666667,15.3502985,0.0,0.3833959425837388780993788644,0.9369773173025256,1.067261695169858730735314955,0.04396293814474302374010828820,0.2096734082919029189788839939,0.09885769387755102040816326531,0.015060,0.015,1.198974556099497789045498277,0.3999443446867907,2.120961961257285112152619236,True
1.1.1.1,192.168.20.144,443,33104,2020-03-29 06:39:18,105.727697,496,4.691296737504837545075818685,392,3.707637744157049027559921219,8.960000000000003,2.9933259094191533,59.2,62.0,62,-2.806243040080453,-0.9354143466934843,0.05056293765910732,1078.742884026236462222222222,32.84422147084988315787136118,56.38121006666666666666666667,60.400672,0.0,-0.3671387312590781581920885038,1.7166249508062321,0.5825384278204385462788422732,4.619237142857142857142857143E-7,0.0006796496996877982037046553193,15.088452,15.088871,15.087281,-1.849482167912987609703414897,1.7229463950874604,0.00004504436238308596559174230195,True
192.168.20.144,1.1.1.1,33106,443,2020-03-29 06:40:04,105.743240,448,4.236677446236752344641605459,496,4.690607172619261524424634615,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68310889417733984375,34.60755855148087934595948255,52.8716533125,52.8715615,0.0,0.000007958882727606159173911861185,1.5277487209578842,0.6545579035883658578746375107,3.04257609375E-7,0.0005515955124681490735015592775,0.015265875,0.015044,0.015003,1.206726641088174845419921206,0.47657204248045526,0.03613258411117273484170146012,True
1.1.1.1,192.168.20.144,443,33102,2020-03-29 06:40:04,120.816971,496,4.105383506097003541000874786,448,3.708088328087616101549177226,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.636521660945984375,35.42084868634496714061710325,60.409036375,60.4085125,0.0,0.00004437005487691418747165382235,1.70546552709473,0.5863501689790854098956334039,0.0000041449394375,0.002035912433652292423663025637,15.08894875,15.088991,15.084805,-0.06225709804847493979802895480,2.035328205431294,0.0001349273874134069428569717713,True
1.1.1.1,192.168.20.144,443,33108,2020-03-29 06:41:05,120.816917,496,4.105385341028028384468708136,448,3.708089985444670798874962188,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60654770241687109375,35.42042557201165067748935098,60.4084515625,60.408547,0.0,-0.000008083259740002590405570369717,1.7054693891152248,0.5863488411942631587377786626,2.7450734375E-8,0.0001656826314826029071420722249,15.088967625,15.088971,15.088699,-0.06111081112966962053500549661,1.6213226310843671,0.00001098038219712880503592917113,True
192.168.20.144,1.1.1.1,33104,443,2020-03-29 06:41:19,105.745375,448,4.236591907683905797298463408,496,4.690512469221467132723298773,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.70670250290440234375,34.60789942343950470733192808,52.8718761875,52.8718455,0.0,0.000002660158563037408761059774688,1.5277401133363941,0.6545615915105642610279447837,9.49419484375E-7,0.0009743815907410196961186888855,0.015618625,0.0150905,0.014955,1.626031336239715647070241014,0.6810730070293226,0.06238587524452502676251519487,True
192.168.20.144,1.1.1.1,33106,443,2020-03-29 06:42:04,120.831415,504,4.171100702578050583947891366,496,4.104892754918081527059829598,8.96885813148789,2.994805190907731,58.8235294117647,56.0,56,2.828427124746187,0.9428090415820624,0.05091168824543143,1382.932712999262913494809688,37.18780328278699112080279845,56.86912670588235294117647059,60.415404,0.0,-0.2860839023335725218148004202,1.5292413556518192,0.6539190143558228525323144306,0.000001758010109375,0.001325899735792642806573800764,0.015984875,0.0150465,0.014911,2.123180904261268239247704624,0.8099217241023281,0.08294714445953708155827310279,True
1.1.1.1,192.168.20.144,443,33102,2020-03-29 06:42:04,97.905268,733,7.486829002909220370041783656,640,6.536931189443248344920520518,95.15082644628096,9.754528509686205,62.40909090909091,62.0,56,0.1258156892005639,0.6570374880473933,0.15629980132053642,1062.955774714293448347107438,32.60300254139629772799995909,68.87766477272727272727272727,83.0646225,0.0,-1.305428023930565740903079813,2.1126172255231013,0.4733465144176279931198828226,50.59259933105755555555555556,7.112847484028991574786500445,10.059098,15.088897,4e-06,-2.121428448154041207681704388,1.4142147744045457,0.7071058939905935477302736731,True
1.1.1.1,192.168.20.144,443,33108,2020-03-29 06:43:06,120.816985,496,4.105383030374413001615625485,448,3.708087898402695614362500438,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60736140479087109375,35.42043705835362601100325684,60.4085214375,60.408508,0.0,0.000001138114132628767780215233539,1.7054708087870172,0.5863483531044605698557287560,1.4547734375E-8,0.0001206139891347599861813696673,15.088970625,15.0890085,15.088671,-0.9420549043697468135726892840,2.4841645828120456,0.000007993520044032823887969472888,True
192.168.20.144,1.1.1.1,33104,443,2020-03-29 06:43:20,82.930831,584,7.042013120548617196419990052,671,8.091080143644044758215433775,102.4875,10.123611015838172,62.75,62.0,56,0.22225271165396648,0.6667581349618995,0.16133244646754058,888.47611015957606,29.80731638641050255391870097,55.8275668,67.9756295,0.0,-1.222659149436724313386974293,1.8729484424653684,0.5339175266798570657734397439,0.00003868595666666666666666666668,0.006219803587466944013279549077,0.01169433333333333333333333333,0.014988,1.6e-05,-1.588635374260122311271486142,1.8776048421955733,0.5318647425362948447920259737,True
1.1.1.1,192.168.20.144,443,33106,2020-03-29 06:44:05,98.045571,733,7.476115366802239338276687684,584,5.956413880235344847958506968,97.6326530612245,9.880923694737476,62.714285714285715,62.0,56,0.2168680994873404,0.6795200450603324,0.15755459194342217,1074.845011020090888888888888,32.78482897652648864415128035,67.54936233333333333333333333,75.519937,0.0,-0.7293533242805836669127142441,2.06038477070287,0.4853462393137689275717359279,50.59458388707533333333333333,7.112986987691973370810730698,10.05933966666666666666666667,15.088966,4e-06,-2.121314017038016435370452049,1.4142210134888389,0.7071027744755518946565774277,True
1.1.1.1,192.168.20.144,443,33108,2020-03-29 06:45:07,67.662827,547,8.084202571080868376959774382,416,6.148132119871373390887141029,125.35999999999997,11.196428001822722,64.2,62.0,56,0.5894737141993466,0.7323764327931269,0.17439919005954396,462.8330250581075822222222221,21.51355444965121476525931704,50.67860786666666666666666667,60.375025,0.0,-1.352135997242036639426610008,2.355659451127486,0.4245095782080772988016881511,54.5429894287716,7.385322567685963979136339694,9.045186,15.048039,4e-05,-2.438425516956479326864443954,1.224746233776774,0.8164920619306185609821997794,True
