SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,9.9.9.11,37186,443,2020-03-26 11:16:08,89.712682,16437,183.2182433248400711061118427,22334,248.9503100576125903804770880,35189.408373245715,187.58840148912648,144.6679104477612,84.0,68,0.9702291287653697,0.4087028293815128,1.2966828711946017,448.9427680587028926681889060,21.18826958622867089813080821,28.53273675746268656716417910,27.432736,0.0,0.1557466625086221409707060162,1.3466289279237582,0.7425950677755058550771568558,0.0001661154248777551020408163266,0.01288857730231522109253501850,0.01844652857142857142857142857,0.0154985,0.015384,0.6861956526960520023405959694,0.23761571968679882,0.6986993380574629810157476746,True
192.168.20.144,9.9.9.11,37188,443,2020-03-26 11:17:09,89.530539,15997,178.6764625643547169977386152,21424,239.2926507456857821441240290,36434.0050871323,190.87693702260705,145.6070038910506,99.0,68,0.7325191500563093,0.40658135603810003,1.3109049147486707,432.2133407314915461854078035,20.78974123772327153265290740,29.56814489883268482490272374,28.276094,0.0,0.1864454517338927755831035657,1.4222468938276578,0.7031128029457142499777394059,0.0002389603824997704315886134067,0.01545834345910875508480321633,0.01901365151515151515151515152,0.0155205,0.015453,0.6779157529508491346649570332,0.2303384916094239,0.8130128737654825644389575572,True
192.168.20.144,9.9.9.11,37190,443,2020-03-26 11:18:09,89.481152,15713,175.6012260548456059215688238,21621,241.6263036041377741761751123,20042.001639808597,141.56977657610608,144.14671814671814,76.0,68,1.444094632234233,0.5378741140117761,0.9821227870898236,435.3036495922536240067977525,20.86393178651266641469968727,29.25083040926640926640926641,28.136723,0.0,0.1601961826753980835991133708,1.401980734435462,0.7132765632494027882194026897,0.00009804386128803742481621742033,0.009901710018377503707868882132,0.01768841791044776119402985075,0.015583,0.015487,0.6378952443184421038785680471,0.22232704314324933,0.5597849433741049446532304659,True
192.168.20.144,9.9.9.11,37192,443,2020-03-26 11:19:09,89.484708,15577,174.0744351537695133340547974,21547,240.7897447684580923033240495,39276.210693359375,198.1822663442907,145.015625,76.0,68,1.0447295755529877,0.38861007304359496,1.3666269848114,430.5992535760415839691162117,20.75088560943945794486990101,29.62886624609375,28.666980,0.0,0.1390619558409873608530541231,1.4278362284747863,0.7003604335408966547408484983,0.00005338017681514792899408284026,0.007306173883445967438582788607,0.01703021538461538461538461538,0.015541,0.015438,0.6114891631540231151573474718,0.21792738716812676,0.4290124181310213191286087529,True
192.168.20.144,9.9.9.11,37194,443,2020-03-26 11:20:10,89.574700,15714,175.4289994831129772134319177,21633,241.5079257870805037583156851,21357.53265455195,146.142165902083,144.1969111969112,76.0,68,1.399943215073272,0.5213889552448815,1.0134902661161405,436.0354347736522716119318440,20.88146150952208305729131503,29.32437619305019305019305019,28.266461,0.0,0.1519886707979386597759870210,1.4043258504524736,0.7120854463213079172334286346,0.00004062965361639563377144130094,0.006374139441241902559469186869,0.01596658208955223880597014925,0.015588,0.015581,0.1781803299294365311412165093,0.06049163076939419,0.3992175285537680579909302361,True
192.168.20.144,9.9.9.11,37196,443,2020-03-26 11:21:10,89.298740,15711,175.9375328252111955890978977,21557,241.4031821725592096820179098,21433.952887446678,146.40339096976777,144.4496124031008,76.0,68,1.402623503793753,0.5221847110009057,1.0135256753837094,430.5935287397599624421609279,20.75074766700612073254509424,29.30525180620155038759689922,28.157547,0.0,0.1659272462784189069814630055,1.4122504054539282,0.7080897241297502391504740526,0.00005653952550323011806638449540,0.007519276926887991539679859799,0.01697647761194029850746268657,0.015594,1.4e-05,0.5515733595327757776493092114,2.2558655276127153,0.4429232670503659437101297374,True
192.168.20.144,9.9.9.11,37198,443,2020-03-26 11:22:11,89.520321,15577,174.0051848116138904372337986,21493,240.0907387273555464574350666,39370.8063052672,198.42078093099826,145.37254901960785,76.0,68,1.0488702145124478,0.3899417624332126,1.3649123047586877,428.3557953013610970549788541,20.69675808674781551607733340,29.78104116862745098039215686,29.266331,0.0,0.07460736118238070605966208911,1.4389229967226762,0.6949642213500115844591144592,0.00004286665454674556213017751485,0.006547263134069499282031810630,0.01640023076923076923076923077,0.015539,0.015449,0.3946217304521858805388154864,0.14528677857484001,0.3992177443230324651454882820,True
192.168.20.144,9.9.9.11,37200,443,2020-03-26 11:23:11,90.151304,16233,180.0639511548274443151704162,21771,241.4940110017709782656055646,38413.53149583361,195.9937026943305,145.05343511450383,84.0,68,0.9345213791341356,0.3931424023080755,1.3511827730216448,439.7863106488859958190082160,20.97108272476378354098434891,30.16249298091603053435114504,29.1160685,0.0,0.1496953440101148667395109047,1.438289733381221,0.6952702065453375797906009939,0.00004718306131120516818890621516,0.006868992743569115766467357469,0.01746217910447761194029850746,0.015586,0.015408,0.8194123248568549765290986637,0.2990509935246,0.3933640070045888139940074759,True
192.168.20.144,9.9.9.11,37202,443,2020-03-26 11:24:12,90.502014,16070,177.5651092140336236053266174,21690,239.6631747885743183571583280,38755.792899408305,196.8649102796339,145.23076923076923,76.0,68,1.0549991229889275,0.3923033775855123,1.3555316915440894,435.9575297230108571005917158,20.87959601436318156956415083,30.16747665384615384615384615,29.144807,0.0,0.1469381380476883931178030268,1.4448304762742437,0.6921227205690460393821851415,0.0001737955290599173553719008265,0.01318315322902367525128688869,0.01932540909090909090909090909,0.0156245,0.015631,0.8421905654774464166249433983,0.28023713498039154,0.6821668388497499888942996648,True
192.168.20.144,9.9.9.11,37204,443,2020-03-26 11:25:14,90.255409,16060,177.9394739654883177140109132,21802,241.5589297257519491158696095,38618.367405058656,196.5155652996949,145.06513409961687,76.0,68,1.0543460106219498,0.39215791371074926,1.3546712414352218,437.2609776898305457641549598,20.91078615666638550123841863,29.62651755555555555555555556,29.029880,0.0,0.08559757884071901372018885101,1.41680553440649,0.7058131661088598394878876402,0.0001692668760325239474270438849,0.01301026041370901797012097895,0.01912923880597014925373134328,0.015664,0.015447,0.7990398414282619751570359772,0.2830257572777054,0.6801243136579263314174094590,True
