SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,8.8.4.4,42934,443,2020-03-26 09:39:59,120.119928,23158,192.7906583493789639967150163,45431,378.2136799149596559864737848,19509.51715561125,139.67647316427792,121.39646017699116,107.0,68,0.30921013075822057,0.38228671563170047,1.1505811039352816,391.5470139368574693586028674,19.78754694086302020814961270,28.83080454336283185840707965,28.456038,0.0,0.05681854519150720066583989768,1.4570176196941669,0.6863334982935233778459160283,0.00001433398056353305785123966938,0.003786024374397642180509843447,0.01448743181818181818181818182,0.0153015,0.015311,-0.6450577978233700788277312648,-0.21752849437193925,0.2613316440009855814560788766,True
192.168.20.144,8.8.4.4,42936,443,2020-03-26 09:40:59,134.787397,22570,167.4488898988085659076864583,44849,332.7388242388863700661865293,19738.544220932217,140.49392948071534,121.0394973070018,107.0,68,0.29978869604317465,0.3775216303155801,1.1607279657182463,415.8681869875633542283778526,20.39284646604204084690273285,29.31286342728904847396768402,28.169076,0.0,0.1682630371184824425245670402,1.4374091167753618,0.6956961579897088685088501878,0.00001452961129797979797979797972,0.003811772723809723414632652498,0.01450166666666666666666666667,0.015308,0.015248,-0.6346128626426342958777722680,-0.19579691325022158,0.2628506647840287379358224915,True
8.8.4.4,192.168.20.144,443,42934,2020-03-26 09:41:59,120.816679,544,4.502689566562245929636917101,544,4.502689566562245929636917101,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1254.60366680537224609375,35.42038490481677764137662791,60.4083515625,60.4083555,0.0,-3.334943996724787604477240812E-7,1.7054685239822207,0.5863491386314350338944763009,1.337734375E-9,0.00003657505126448902190246511609,15.088692375,15.0886975,15.088631,-0.4203685153799824511128385706,1.6780564313508386,0.000002424004039282365043409874415,True
192.168.20.144,8.8.4.4,42938,443,2020-03-26 09:41:59,119.771324,22603,188.7179605695934362385440441,44888,374.7808615691682593406081075,19737.393422702415,140.48983387669875,121.16876122082586,107.0,68,0.30255771887226596,0.37845273037684385,1.159455889960457,395.6551262327021283291807555,19.89108157523622766989041801,29.10875620107719928186714542,28.144395,0.0,0.1454462690874183603744363351,1.4634074115565785,0.6833367058981426991038345342,0.00001556787253420569329660238748,0.003945614341798459817713447605,0.01457556060606060606060606061,0.015289,0.015268,-0.5424549883510911810793358939,-0.17549596436831993,0.2707006919622597269704138849,True
192.168.20.144,8.8.4.4,42940,443,2020-03-26 09:43:00,134.702369,22744,168.8463251897225356147967969,44857,333.0082487264941866018703799,19710.25565254814,140.39321797205213,121.14874551971326,107.0,68,0.3023382266769431,0.37857060538560705,1.1588499523439755,416.4892307900998318270577201,20.40806778678716148846973692,29.34792016308243727598566308,28.1476495,0.0,0.1764406129412502811081971159,1.4380548158548956,0.6953837843834342975250298632,0.00001474189898117825301555853389,0.003839518066265381308859311752,0.01472067938931297709923664122,0.015302,0.015259,-0.4542137325472683079816530563,-0.14020525529409392,0.2608247870035687198413665563,True
8.8.4.4,192.168.20.144,443,42936,2020-03-26 09:43:14,105.728061,544,5.145275481785294445152077460,476,4.502116046562132639508067778,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1078.748424342246248888888889,32.84430581306668824034257024,56.38110153333333333333333333,60.400713,0.0,-0.3671514468484380786346458249,1.7166172381363844,0.5825410451345767588900927192,2.183346938775510204081632654E-9,0.00004672629814970912291905525202,15.08870628571428571428571429,15.088704,15.088639,0.1467512541903673941975622732,1.4399966817406016,0.000003096772994643598910017190947,True
8.8.4.4,192.168.20.144,443,42934,2020-03-26 09:44:00,58.692267,526,8.961998349799642259516061971,364,6.201839162218763844988301440,274.3055555555556,16.562172428626493,74.16666666666667,68.0,68,1.1170032240471142,0.3723344080157047,0.22331019004889652,402.582775926453076388888889,20.06446550313396901549824806,39.55009641666666666666666667,45.304238,0.0,-0.8603480988468741275799782692,1.971151257953477,0.5073177392983212389976937555,42.6866697696521875,6.533503636614292686652347682,11.31655625,15.088668,0.000196,-1.732046981130051705469584649,1.732050807560921,0.5773402696261323038669425323,True
192.168.20.144,8.8.4.4,42942,443,2020-03-26 09:44:00,134.829358,23135,171.5872592080428062262226302,45016,333.8738733740762898240604246,19459.28749578594,139.49655012144902,120.40812720848056,107.0,68,0.2883539527710283,0.3756947907518344,1.1585310174280663,408.8250048169786646512005398,20.21942147582315631697674361,29.46311464134275618374558304,29.214601,0.0,0.03687251511719707635676593328,1.4571690231875576,0.6862621865324172503148355387,0.00009164469665428571428571428571,0.009573123662331209763161032161,0.0153834,0.015367,0.01536,0.005139388326674870065992619045,0.0024443432285404672,0.6223021999253227351015401121,True
192.168.20.144,8.8.4.4,42938,443,2020-03-26 09:44:14,105.743320,544,5.144533006907670385230953596,544,5.144533006907670385230953596,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1197.68751941242330859375,34.60762227331463620778191051,52.8716680625,52.871704,0.0,-0.000003115281921090904629400987128,1.527746334172991,0.6545589261985209795229904472,1.248734375E-9,0.00003533743588604017545320999505,0.015305375,0.0153065,0.015249,-0.09550777851805800745621640574,1.595333633764574,0.002308825225519804346721984600,True
192.168.20.144,8.8.4.4,42944,443,2020-03-26 09:45:00,134.920073,23244,172.2797763383955477106805301,45088,334.1830388722069547056945337,19392.61956952986,139.25738605018356,120.30281690140845,107.0,68,0.2865804955569374,0.37558379045374524,1.1575571515030185,419.0966105265525183960275732,20.47184922098031959799346712,29.32617164260563380281690141,28.1764005,0.0,0.1684905643151140210564534060,1.43251209629617,0.6980743845623005903097596335,0.0000450862443620408163265306122,0.006714629130640114238604334203,0.01450722857142857142857142857,0.0153065,3e-06,-0.3571030118063570536739344049,2.16009377275106,0.4628471315234060623002753251,True
