SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,8.8.4.4,42878,443,2020-03-26 09:12:31,120.092095,22948,191.0866822666387825110387157,45448,378.4428941805037209151859662,19579.39719657127,139.92639921248337,121.48490230905861,107.0,68,0.31055402820155664,0.3822359655510025,1.1518007304027742,389.8835469536767891623471064,19.74546902339057605102284626,28.68944993072824156305506217,28.347691,0.0,0.05192466134737933796334256186,1.4529637101424424,0.6882484352633722641316757820,0.00001527167228576423285356331214,0.003907898704644765079502888534,0.01473220610687022900763358779,0.015306,0.015314,-0.4404877939500710839338498536,-0.14887640061864307,0.2652622883698560537591880270,True
192.168.20.144,8.8.4.4,42880,443,2020-03-26 09:13:32,134.796681,22665,168.1421221342979505556223599,44851,332.7307443126140472256879975,19705.476689662257,140.376197019517,120.99641577060932,107.0,68,0.2991194248266324,0.3775313542882276,1.1601682258559525,415.7279564165189245160005652,20.38940794668935266963061033,29.34803760035842293906810036,28.1839415,0.0,0.1712795344625156195729332245,1.4393766448291447,0.6947451895877474293843464784,0.00001491698632110881542699724516,0.003862251457519152186538708602,0.01457693181818181818181818182,0.0153215,0.015352,-0.5783425988760776923620329493,-0.20067781457089065,0.2649564054832007237582780677,True
8.8.4.4,192.168.20.144,443,42878,2020-03-26 09:14:31,120.816649,544,4.502690684625758822362305381,544,4.502690684625758822362305381,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1254.605496766282734375,35.42041073683763388742961032,60.408324875,60.408306,0.0,0.000001598654527772297959081609847,1.7054665267383433,0.5863498252952943497331105280,6.49775E-9,0.00008060862236758546663209876433,15.088629,15.0886435,15.088465,-0.5396445035573802929469887651,2.0345218065130837,0.000005342342393572369406928804753,True
192.168.20.144,8.8.4.4,42882,443,2020-03-26 09:14:32,119.774607,22609,188.7628819354005477972472078,44587,372.2575353555532851800549010,19929.73991609141,141.1727307807404,121.5117540687161,107.0,68,0.30838294311784775,0.37905163251270396,1.1618030853287316,397.1251034494995295494900416,19.92799797896164805684137938,29.23350543399638336347197107,28.193790,0.0,0.1565208058171267324305941084,1.466956463206125,0.6816834889662898529231555676,0.0004526813031287304866850321393,0.02127630849392653656643832696,0.01774649242424242424242424242,0.0153635,0.015372,0.3360064681694193203271093632,0.11160265066283653,1.198902182206002648739319447,True
192.168.20.144,8.8.4.4,42884,443,2020-03-26 09:15:32,134.914204,22590,167.4397456327133650064006604,44885,332.6929164552607077606150350,19751.413064989738,140.53972059524574,121.14003590664272,107.0,68,0.30183714283948265,0.3781139999536926,1.1601426361104392,416.3343065717607285374006056,20.40427177264017743061138586,29.33627385816876122082585278,28.196348,0.0,0.1676010598472727128806636532,1.437751574035854,0.6955304505026140277403395294,0.00001626188879925377353157329417,0.004032603228592390730886749093,0.01443718796992481203007518797,0.015304,0.015295,-0.6448529505178382997373073602,-0.2127191745503348,0.2793205461474221060314880376,True
8.8.4.4,192.168.20.144,443,42880,2020-03-26 09:15:46,105.728185,544,5.145269447309627040320421655,476,4.502110766395923660280368948,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1078.75140736696384,32.84435122463166937810117046,56.3811856,60.400816,0.0,-0.3671526685829743793561865921,1.7166174242381393,0.5825409819801957016331556259,5.85595918367346938775510204E-9,0.00007652423919042560064852910630,15.08871957142857142857142857,15.088721,15.088563,-0.05600466376476561861354274528,2.0460370495302915,0.000005071619154174553356635797319,True
8.8.4.4,192.168.20.144,443,42878,2020-03-26 09:16:32,58.656788,526,8.967419081999512145124618825,364,6.205590391345670001569127856,274.3055555555556,16.562172428626493,74.16666666666667,68.0,68,1.1170032240471142,0.3723344080157047,0.22331019004889652,402.2911647362563888888888888,20.05719733004231049734821297,39.52075133333333333333333333,45.275081,0.0,-0.8606879972279548721364475848,1.9704024786223693,0.5075105268336660628267461828,42.6316059381546875,6.529288317891520977860135009,11.30919225,15.073989,0.000152,-1.729804183872715829786697349,1.7320479199870877,0.5773434718904456662552654907,True
192.168.20.144,8.8.4.4,42886,443,2020-03-26 09:16:33,120.883634,24790,205.0732525132393025179901524,45307,374.7984611382546623308826073,19194.244397314178,138.54329430656028,121.06563039723662,107.0,68,0.3045754859729198,0.3830256142156991,1.144365199701819,392.2022688828574949006833888,19.80409727513116147642397867,29.72311605008635578583765112,29.200107,0.0,0.07922740069699419180742745797,1.5008569003249101,0.6662860395175028703590042485,0.0002301804553886959876543209876,0.01517169915957655639588037030,0.01621823611111111111111111111,0.015361,0.015338,0.1695069422537317147728462759,0.05801829457945029,0.9354715923257787320200996835,True
192.168.20.144,8.8.4.4,42882,443,2020-03-26 09:16:47,105.743304,544,5.144533785326019319388771889,544,5.144533785326019319388771889,0.0,0.0,68.0,68.0,68,-10,-10,0.0,1197.68556216521549609375,34.60759399561338323713731144,52.8716535625,52.871684,0.0,-0.000002638510496036625209221519633,1.5277471635041038,0.6545585708739650549706090713,1.670734375E-9,0.00004087461773521557962803726665,0.015384625,0.015395,0.015409,-0.7614750112558047510829840468,-0.596335852188283,0.002656848492258705014131788500,True
192.168.20.144,8.8.4.4,42888,443,2020-03-26 09:17:34,119.680271,23160,193.5156045894982975097040013,45075,376.6284920929030984563863496,19433.24151059601,139.40316176685525,120.34391534391534,107.0,68,0.2871652660123814,0.37548585470003826,1.1583731621866626,393.8247522785390381630475695,19.84501832396581684151652288,29.02375638800705467372134039,28.118923,0.0,0.1367849663682598151350310884,1.462521017325368,0.6837508576996602512383506688,0.00003737247986,0.006113303514467443812555116029,0.0142448,0.0152935,0.015278,-0.5146317359435196168617227677,-0.1690084579564681,0.4291603612874483188640848611,True
192.168.20.144,8.8.4.4,42880,443,2020-03-26 09:17:47,43.790218,364,8.312358709883563493563790890,458,10.45895683826008813201158304,295.47107438016525,17.189272072434168,74.72727272727273,68.0,68,1.1740938241464614,0.39136460804882045,0.2300267552272212,286.6965132226711404958677686,16.93211484790577306388522347,28.14175963636363636363636364,30.223321,0.0,-0.3688070950972469137175624287,1.6620345355054285,0.6016722147689294963604248425,1.15625E-9,0.00003400367627183860836257484343,0.0153445,0.0153445,0.015302,0E+25,1.2498648575594986,0.002216017222577380062079236432,True
