SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,33248,443,2020-03-29 08:26:31,135.080904,15941,118.0107589448764719549108140,45459,336.5316536525399622732758733,65583.50204949635,256.09276063468945,174.92877492877494,87.0,56,1.030042099325916,0.46439725447149266,1.4639830453220846,502.9942297445076689961932128,22.42753285014889168908677006,28.18852197720797720797720798,26.772291,0.0,0.1894409411865258038053068618,1.256871282523652,0.7956264208631735714038409089,0.02827394065780799420359859922,0.1681485672190161547901580486,0.09276345054945054945054945055,0.015061,0.015057,1.386317799215771221233516403,0.46212972155889187,1.812659686795276522311670026,True
192.168.20.144,1.1.1.1,33250,443,2020-03-29 08:27:32,135.002373,14258,105.6129583737020681851273829,45881,339.8532853937315605556059374,78107.298699307,279.4768303443185,186.1888544891641,87.0,62,1.0647271299767034,0.44436189696355893,1.5010395284460145,476.5025293989301436800889492,21.82893788985002686679197055,30.21148658513931888544891641,29.487377,0.0,0.09951600789647404067332469019,1.384010836330566,0.7225376953343113261562519554,0.02873692855982580926114094933,0.1695196996216835244458832621,0.09821413253012048192771084337,0.015062,0.015007,1.471548133621474963104862585,0.49084049060854595,1.726021451848540498982038724,True
192.168.20.144,1.1.1.1,33252,443,2020-03-29 08:28:32,121.169530,14263,117.7111110359180232852269048,44610,368.1618637952957315259042434,75125.80831179352,274.0908760097525,182.83540372670808,87.0,56,1.0489448440082128,0.46274945584907073,1.4991127014954275,434.29179881523700841981405,20.83966887489426998020866757,29.44750486024844720496894410,28.3189585,0.0,0.1624612704294956629076798557,1.4130505161588298,0.7076887829306719292651699500,0.03702531398021673525377229079,0.1924196299243316163949764026,0.1034740740740740740740740741,0.015072,0.014996,1.378270098152219151032240662,0.45981833614828066,1.859592672330500981696743814,True
1.1.1.1,192.168.20.144,443,33248,2020-03-29 08:28:46,105.728100,496,4.691278855857619686724721243,392,3.707623611887473623379215176,8.960000000000003,2.9933259094191533,59.2,62.0,62,-2.806243040080453,-0.9354143466934843,0.05056293765910732,1078.739057749743315555555556,32.84416322194467653652973457,56.38185046666666666666666667,60.401070,0.0,-0.3671172414568848228486935075,1.7166474933663525,0.5825307780801264963660711665,0.000002655970816326530612244897959,0.001629714949408800941506789771,15.08789957142857142857142857,15.088917,15.085114,-1.872895450454675102955465179,1.7092384343543559,0.0001080147002366674837883335063,True
192.168.20.144,1.1.1.1,33254,443,2020-03-29 08:29:32,122.382062,9256,75.63199907515858002131063946,32209,263.1839950531312342163347436,131025.7315215302,361.97476641546467,203.25980392156862,87.0,56,0.9635462030090419,0.406823396503136,1.780847759526222,355.1086119055492234717416379,18.84432572170066326652438542,18.95792285294117647058823529,17.0553855,0.0,0.3028822650974867924025518876,1.006028187631553,0.9940079336685933670439157466,0.03867942715641863905325443790,0.1966708599574899887340893736,0.07882765384615384615384615385,0.0150295,0.015048,0.9731714275303980813910002263,0.32429641005250953,2.494947526173087298574116031,True
1.1.1.1,192.168.20.144,443,33250,2020-03-29 08:29:47,105.733489,496,4.691039751842483888902975669,392,3.707434642585188879939448513,8.960000000000003,2.9933259094191533,59.2,62.0,62,-2.806243040080453,-0.9354143466934843,0.05056293765910732,1078.792966912903626666666667,32.84498389271798115592376449,56.3817398,60.400975,0.0,-0.3671094995626805070120565957,1.7166012315353978,0.5825464770904068688551495264,1.54961061224489795918367347E-7,0.0003936509383000246271842397719,15.08911828571428571428571429,15.088985,15.088886,1.015765755783333393092176132,0.590080428330256,0.00002608839899364537697203777165,True
1.1.1.1,192.168.20.144,443,33252,2020-03-29 08:30:33,120.816638,496,4.105394821531120572979360674,448,3.708098548479721807852325770,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.601800351047609375,35.42035855762964477129479143,60.408218375,60.4081165,0.0,0.000008628512314541985801984548778,1.7054660323868431,0.5863499952564135652890754772,2.8662E-8,0.0001692985528585522198172376744,15.088840,15.0888575,15.08852,-0.3101030641641892240738600904,1.8901520101350273,0.00001122011717657236870542981928,True
192.168.20.144,1.1.1.1,33248,443,2020-03-29 08:30:47,105.743063,448,4.236684537878385459668403969,496,4.690615024079641044632875823,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68091561427312109375,34.60752686359245060311201184,52.8719274375,52.874247,0.0,-0.0002010743942330252422772283021,1.5277580407839524,0.6545539105700670741338341405,0.000002329718484375,0.001526341535952881025442322695,0.015638625,0.0150725,0.015018,1.112709678662921310318714591,0.4066095204652536,0.09760075044659495482769889904,True
1.1.1.1,192.168.20.144,443,33254,2020-03-29 08:31:34,120.817054,496,4.105380685743256080387459208,448,3.708085780671328072608027671,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60821883106493359375,35.42044916190455275398493392,60.4085799375,60.4085695,0.0,8.840232334963516062893951530E-7,1.7054718775974957,0.5863479856429550546738497220,7.807859375E-9,0.00008836209240958477891311303994,15.088933875,15.088955,15.088783,-0.7172193219037625615047067758,1.7074629616243482,0.000005856085866741514825089856784,True
192.168.20.144,1.1.1.1,33250,443,2020-03-29 08:31:47,105.743053,448,4.236684938536813382908473429,496,4.690615467665757673934381297,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.68396914830649609375,34.60757098018158361505608660,52.8715895625,52.8715205,0.0,0.000005986768043288801224505857115,1.5277463302113146,0.6545589278958910554705924934,1.04876734375E-7,0.0003238467760762796292191301885,0.015190625,0.0150375,0.014989,1.418494899241478738811445094,0.6225938156398614,0.02131885791903095687103922245,True
