SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,1.1.1.1,34138,443,2020-03-29 20:24:06,120.542617,15668,129.9789268719792270645658871,42615,353.5264212821926704976050089,59300.07366186727,243.51606448418812,165.57670454545453,87.0,56,0.9680269518796775,0.44997731372490013,1.4707145256495757,451.0978364923277801846590909,21.23906392693255632276939712,27.6651754375,25.9569215,0.0,0.2412894386556018885238435945,1.3025609571436294,0.7677183893127645495983635264,0.02129232863633161580129475494,0.1459189111675783297656746435,0.07485578160919540229885057471,0.015049,0.015058,1.229589389010267975400492372,0.409801451578278,1.949333879504284282683298288,True
192.168.20.144,1.1.1.1,34140,443,2020-03-29 20:25:07,120.435396,15887,131.9130465598336223347494951,37832,314.1269199629650406098220493,51423.56304921795,226.76764109814687,152.17847025495752,87.0,56,0.8622721029242583,0.42412784200251347,1.4901427299027503,422.9453944388955002447656261,20.56563625174031663478772567,30.87099936260623229461756374,31.992700,0.0,-0.1636274157040261568707977961,1.5010962454416577,0.6661798022856133841741952783,0.01921269347307970709536234322,0.1386098606632288159568514134,0.06094382568807339449541284404,0.015010,1.9e-05,0.9941679214224685754601483881,0.43954178581925285,2.274387259058378009903962404,True
1.1.1.1,192.168.20.144,443,34138,2020-03-29 20:26:06,120.816710,496,4.105392374945485603771200192,448,3.708096338660438609857858238,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.609092087164875,35.42046148890729620895752477,60.4083185,60.4082235,0.0,0.000008046196690273334708800122122,1.7054639030865877,0.5863507273242061225219755913,1.4183425E-7,0.0003766088819982874487808774876,15.0888105,15.088941,15.087837,-1.039540007454684155609195497,2.5849098269628095,0.00002495948119954766804055743742,True
192.168.20.144,1.1.1.1,34142,443,2020-03-29 20:26:08,106.487589,17857,167.6909033972024664771027918,40293,378.3821230096589002498685551,56360.313712658644,237.4032723292976,153.43007915567281,87.0,56,0.8394586793672613,0.4103990572654339,1.5473059365916388,393.6870322253573177435411892,19.84154813076230999327168108,29.75537740633245382585751979,28.786495,0.0,0.1464929651578396481851911833,1.499649987502727,0.6668222640839261812188088505,0.02175346223821212620027434841,0.1474905496572988102723538660,0.05757534814814814814814814815,0.014996,2e-05,0.8660761299028972673631140446,0.39023075228806653,2.561696184238230995308662441,True
1.1.1.1,192.168.20.144,443,34140,2020-03-29 20:27:07,120.821050,496,4.105244905585574699110792366,448,3.707963140528906179842006008,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.63685841022665234375,35.42085343989083858087494579,60.4088218125,60.408575,0.0,0.00002090399942668015822497374941,1.705459240698808,0.5863523302909614842419907491,0.000001679417109375,0.001295923265234095563885566661,15.089492875,15.0890015,15.088874,1.137509480342351965395172693,0.4775552817065252,0.00008588249293527669755340049233,True
192.168.20.144,1.1.1.1,34144,443,2020-03-29 20:27:08,106.404786,18299,171.9753470487690281149571599,42821,402.4349055126148179086606123,61403.56117690013,247.79741963325634,160.41994750656167,87.0,56,0.8888706058589014,0.421392392467624,1.5446795955541668,383.7302332304722176755464630,19.58903349403620315519853469,29.66014367979002624671916010,28.769047,0.0,0.1364687053184094240458341843,1.5141198103939086,0.6604497168158991285470278906,0.01849385530241777777777777770,0.1359921148538317929551012312,0.05914526666666666666666666667,0.014974,2.4e-05,0.9744226725382542579679354357,0.43474040189912405,2.299289909710979288651465452,True
1.1.1.1,192.168.20.144,443,34138,2020-03-29 20:28:07,120.817049,496,4.105380855643974551969068538,448,3.708085934130041530810771582,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.60161461072308984375,35.42035593568651717825091774,60.4085643125,60.4084895,0.0,0.000006336398776102529117398535341,1.705475925261313,0.5863465940434075959773856567,5.5516109375E-8,0.0002356185675514559272739664024,15.088936125,15.089023,15.088393,-1.106130992597105082091813888,2.3051027159881086,0.00001561532009941197410125337133,True
192.168.20.144,1.1.1.1,34146,443,2020-03-29 20:28:08,119.700082,17622,147.2179442617257354928127785,42082,351.5619980945376461813952642,60543.04515617927,246.05496368937423,158.7872340425532,87.0,56,0.8752585150021092,0.4177409490194813,1.5495890785743787,397.4165239418065763637392487,19.93530847370580760444100213,30.55514094148936170212765957,29.7929605,0.0,0.1146980658706123418046607494,1.532714729836805,0.6524371303631137081389652846,0.01782734276924535123966942153,0.1335190726796937847863628817,0.05706056818181818181818181818,0.0149925,2e-05,0.9452148072374103655186996593,0.42720913976579156,2.339953437796968743579874971,True
192.168.20.144,1.1.1.1,34142,443,2020-03-29 20:28:09,105.780462,448,4.235186645337207924087153259,496,4.688956643051908773096491108,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1197.93937651252837109375,34.61126083390387515071796012,52.8740225625,52.8715425,0.0,0.0002149643590190125408539086360,1.5276537545464572,0.6545985941015072764583733977,0.000149637199609375,0.01223262848325636839701503241,0.020013875,0.015105,0.014988,1.203880672102266039358121999,0.41085814114924346,0.6112073990297415366596939578,True
1.1.1.1,192.168.20.144,443,34140,2020-03-29 20:29:08,120.813062,496,4.105516338953481702168926072,448,3.708208306151531860023546129,9.0,3.0,59.0,59.0,56,0.0,1.0,0.05084745762711865,1254.5764535677179375,35.42000075617895773141422761,60.40480075,60.404536,0.0,0.00002242377140157018388348855869,1.7053867718922193,0.5863772467816468665599269874,0.000001747041,0.001321756785494214892475755908,15.088507,15.0890285,15.085017,-1.183651952590522603235024318,2.640425256976751,0.00008760023675597690960913203062,True
