SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,9.9.9.11,37018,443,2020-03-26 09:53:40,89.890926,16695,185.7250864230723354657621393,22554,250.9040790168297965914824373,20643.58004384471,143.67873901118674,144.83025830258302,92.0,68,1.1030913550501655,0.534736446264336,0.9920491801582615,457.5440868229419196089377867,21.39028019505452667199002097,28.23802691881918819188191882,27.513343,0.0,0.1016373669083684776985883910,1.3201335682058,0.7574991077297616855957099580,0.0002017849691227930966078159094,0.01420510362942816044445460019,0.01842347887323943661971830986,0.015553,0.015518,0.6062213162513177094789156676,0.20453767526343614,0.7710326441148652106935475120,True
192.168.20.144,9.9.9.11,37020,443,2020-03-26 09:54:41,89.624411,15589,173.9369868773809849640183409,21471,239.5664279456185212754145743,39404.230065359494,198.50498750751703,145.33333333333334,76.0,68,1.0478326142416117,0.3895787924744453,1.3658600057856676,429.9921511050876643444828914,20.73625209880241749045500579,29.80201417254901960784313725,29.192748,0.0,0.08814507602136163385451454408,1.4371938588781998,0.6958003569403983253481446395,0.00004778205384284023668639053263,0.006912456426107888073244752255,0.01643441538461538461538461538,0.015524,0.015408,0.3951194749713602270304868859,0.14848779093039677,0.4206085987444852825364679343,True
192.168.20.144,9.9.9.11,37022,443,2020-03-26 09:55:41,89.518073,15651,174.8362031877071348486243666,21642,241.7612363036456336588031782,36363.906751397146,190.69322681049042,144.54651162790697,76.0,68,1.0783788093747242,0.40141180108079216,1.3192516696727679,433.5633216727524965597019407,20.82218340311007097723549489,29.37768879457364341085271318,28.129970,0.0,0.1797677174989170382449368039,1.4108841626179172,0.7087754094173718352668034415,0.00003804253627938475665748393023,0.006167863185851706021731294862,0.01597046969696969696969696970,0.0155515,0.015394,0.2037835556716433922643107163,0.09346343775783593,0.3862042446392182137622045431,True
192.168.20.144,9.9.9.11,37024,443,2020-03-26 09:56:42,89.530509,15765,176.0852269922870649601690525,21568,240.9011212032760810060847526,39120.55255946342,197.78916188573987,145.26459143968873,76.0,68,1.050582207528165,0.39064117923874636,1.3615786195761161,429.7700015033512337809807868,20.73089485534455248689895664,29.69666215175097276264591440,29.176784,0.0,0.07523237497154325256674903675,1.4324833712662912,0.6980883827754432914521883442,0.00004223861159621301775147928991,0.006499123909898396278727740597,0.01664886153846153846153846154,0.015522,0.015421,0.5201600496085118619184431711,0.18892723934551592,0.3903644639535489219103945558,True
192.168.20.144,9.9.9.11,37026,443,2020-03-26 09:57:42,89.449849,15582,174.1981699711980508765308257,21505,240.4140447459000182325629191,39379.89336409074,198.4436780653159,145.4392156862745,76.0,68,1.0497570347907867,0.3902327171177814,1.3644440884044424,427.9447501412204021530180698,20.68682552111900039247215316,29.70113809803921568627450980,29.046380,0.0,0.09495291059096218038802646853,1.4357513707319463,0.6964994221041208361592306206,0.00003486521343905325443786982251,0.005904677251048803466503595417,0.01622076923076923076923076923,0.015513,0.015565,0.3595975871383224395127280491,0.11105928451089338,0.3640195583233008254590351421,True
192.168.20.144,9.9.9.11,37028,443,2020-03-26 09:58:43,89.545661,15720,175.5528947404832937689744677,21688,242.2004568149873839224884386,19987.823313609457,141.3782985949734,143.87692307692308,76.0,68,1.4403255043699414,0.5366942722538948,0.9826335980189553,437.4463012554133957840236688,20.91521697844450754011742775,29.16056501923076923076923077,28.117204,0.0,0.1496557774618456827373280956,1.3942272293557376,0.7172432003512747119894173274,0.00003971440353976386723100913348,0.006301936491251230249183577249,0.01560426865671641791044776119,0.015511,0.015396,0.04439999840330017516209082898,0.03304835854908263,0.4038597790059670112228185512,True
192.168.20.144,9.9.9.11,37030,443,2020-03-26 09:59:43,89.294845,16176,181.1526746028844106286314736,21492,240.6857865087284713916016093,21321.257524485325,146.01800411074424,145.43629343629343,99.0,68,0.9540527632690037,0.5303201746105468,1.0039997627875852,425.8708838954650943784380081,20.63663935565733276349650880,29.34465195366795366795366795,28.014853,0.0,0.1933162077530907128066152858,1.4219685409011813,0.7032504385548809597623838097,0.0001238869435989439853076216713,0.01113045118577607281119482230,0.01706271212121212121212121212,0.015501,0.015377,0.4209295998372137524902013456,0.15145047519424382,0.6523260257048382176080024507,True
192.168.20.144,9.9.9.11,37032,443,2020-03-26 10:00:44,89.364074,15858,177.4538613805811941832463905,21645,242.2114282748568513114117872,19948.98797727573,141.2408863512111,143.68965517241378,76.0,68,1.4377491586415558,0.5358905422343717,0.9829579323698396,437.7178837601710571483096253,20.92170843311250853806640866,29.06803683524904214559386973,28.202002,0.0,0.1241822346417533059551860832,1.3893720452218639,0.7197496188577146664640145258,0.00004617621093663494809688581312,0.006795308008959928528376159983,0.01569872058823529411764705882,0.0155805,0.015541,0.05219215438626834573182522083,0.023210219172895768,0.4328574402459502974948116594,True
192.168.20.144,9.9.9.11,37034,443,2020-03-26 10:01:44,89.477508,15733,175.8318973299971653211441695,21574,241.1108722428881233482720596,21438.689456763434,146.41956650927304,144.60077519379846,76.0,68,1.4055657347432557,0.5231594179658166,1.0125780191222142,433.5454245721894496875187795,20.82175363825509894190819222,29.40091663178294573643410853,28.2210435,0.0,0.1699962191871108792944839702,1.4120288397690788,0.7082008326143951004720518716,0.00004620273654132323457340164839,0.006797259487567267692135986257,0.01573589552238805970149253731,0.015511,0.015428,0.09925861568154561444879686034,0.045297008735833096,0.4319588597863113002149388264,True
192.168.20.144,9.9.9.11,37036,443,2020-03-26 10:02:44,89.581167,15720,175.4833133620596838172469890,21631,241.4681648431751285401316551,20049.464557773437,141.5961318602081,144.21235521235522,76.0,68,1.4452164967267271,0.5382375507799639,0.9818585352947415,435.9364044919455309849286683,20.87909012605543429083729593,29.31332316988416988416988417,28.236464,0.0,0.1547278875730799851708674964,1.4039559670899397,0.7122730508940087859995785990,0.00003819744986856760971263087545,0.006180408551913668572037098425,0.01552483582089552238805970149,0.015531,0.015467,-0.002992122148252950964234836872,0.009357928429766118,0.3980981585386687044797604941,True
192.168.20.144,9.9.9.11,37038,443,2020-03-26 10:03:45,89.472729,15726,175.7630528962629495742775433,21565,241.0231613702092399573505800,36360.41128838412,190.68406144296415,144.53875968992247,76.0,68,1.078308682507634,0.40139044192120965,1.319259012959823,432.6574676126657331891112314,20.80041989029706422164497431,29.42329383720930232558139535,28.252096,0.0,0.1689193550014305542958880617,1.4145528788548456,0.7069371636425159706110669825,0.00004648867877300066830028959675,0.006818260685321489546801204567,0.01638613432835820895522388060,0.015591,2.4e-05,0.3498550576410165698650640668,2.3997519431286918,0.4160994014019313741192550909,True
192.168.20.144,9.9.9.11,37040,443,2020-03-26 10:04:45,89.182280,15764,176.7615719176500084994463026,21418,240.1598165016637834332111715,39371.87044982696,198.42346244793472,145.81176470588235,92.0,68,0.8135897445092051,0.39215001968983254,1.3608192922441869,423.0513218678264722798923490,20.56821144066314951008332744,29.58441525490196078431372549,28.868129,0.0,0.1044747508019880591586703549,1.438356239201911,0.6952380590741985278461509226,0.0001569954417008284023668639052,0.01252978218888215160847956928,0.01920926153846153846153846154,0.015587,0.015426,0.8672764180232010029462627516,0.3019415247152881,0.6522781817403302690138026394,True
192.168.20.144,9.9.9.11,37042,443,2020-03-26 10:05:45,74.644597,15363,205.8152983262807353625340090,21165,283.5436300901992946656273059,40403.657648283035,201.0066109566624,147.29032258064515,109.5,68,0.5640161147056928,0.3944662426935817,1.3646966578310413,353.2394995576958662851196674,18.79466678496045766714342161,28.33267461290322580645161290,28.213141,0.0,0.01907992532204033348137922188,1.507484806039504,0.6633566029943751808206035905,0.0001451456551247165532879818595,0.01204764106058594996386946318,0.01826771428571428571428571429,0.015557,0.01551,0.6749987666670525491167522567,0.2289007675316783,0.6595045703121952058048253925,True
192.168.20.144,9.9.9.11,37044,443,2020-03-26 10:06:46,17.837703,5628,315.5114758890200156376636611,9478,531.3464407384740064345728819,52321.74750662793,228.73947518219921,169.73033707865167,120.0,68,0.6522311512567693,0.44474324773902624,1.3476640600566485,35.84982577523456609014013387,5.987472402878744466684553249,7.220858865168539325842696629,6.337267,0.0,0.4427203028495194993151243546,1.2059945130931693,0.8291911689010685498397772051,0.00008910913979206049149338374287,0.009439763757216622817562785826,0.01616734782608695652173913043,0.015640,6e-06,0.1675935456595945168155411636,1.7120500302490875,0.5838783119384006002542539420,True
