SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,DoH
192.168.20.144,176.103.130.130,40578,443,2020-03-29 20:10:26,120.461133,16585,137.6792629038280754008846986,27780,230.6138030430113918984972522,47467.868078108375,217.8712190219451,164.92565055762083,76.0,68,1.2244708267134234,0.444875881232656,1.321026888693863,461.8282577229868545487209959,21.49018980193024853007568915,29.42136710780669144981412639,28.326399,0.0,0.1528559939998772971149309094,1.3690603656354894,0.7304279819216158262374974273,0.02372986608153420582986317665,0.1540450131667176229913668508,0.05503695121951219512195121951,0.0266735,0.026639,0.5523733090044675466693170649,0.18434839684669355,2.798937981726433257765200268,True
192.168.20.144,176.103.130.130,40580,443,2020-03-29 20:11:27,120.537136,16069,133.3116127796499163544088189,27583,228.8340416516947938766356619,77184.60583103764,277.82117599462725,165.34848484848484,72.0,68,1.008006151953191,0.350399801238936,1.6802160373541097,456.7057992947307043158861337,21.37067615436466961755058444,30.04023651515151515151515152,28.703058,0.0,0.1877121489501980002245925903,1.4056755293171295,0.7114017275991104651595738167,0.009445215069877263259093094056,0.09718649633502209580049726961,0.03666929113924050632911392405,0.026782,0.026732,0.3052057079562870859913703267,0.10224971075183735,2.650351106215439666426390758,True
176.103.130.130,192.168.20.144,443,40578,2020-03-29 20:12:26,119.540683,805,6.734109089873612316570083509,772,6.458052443953327588064726048,109.58057851239668,10.46807425042432,71.68181818181819,68.0,68,1.0551563048959878,0.35171876829866255,0.14603527806552632,1490.962060281507818181818182,38.61297787378626691590469612,81.212430,90.6106385,0.0,-0.7301852136905731969882016750,2.1032418236546793,0.4754565018407436757637309476,50.51646129615995061728395062,7.107493320162879380466123388,10.05157077777777777777777778,15.077118,5e-06,-2.121231915040500062899799043,1.414220925014873,0.7071027481472123524949462623,True
192.168.20.144,176.103.130.130,40582,443,2020-03-29 20:12:28,121.178438,16831,138.8943468639198006496832382,27601,227.7715446373388638661937531,75766.25571785907,275.25670876085667,165.17472118959108,99.0,68,0.7212327883395978,0.35303307093603514,1.6664578379697164,459.3703057406617971282873372,21.43292573916733835348962516,29.47669288475836431226765799,28.398335,0.0,0.1509394327981642329639329714,1.3752995388255156,0.7271143280204866552213594830,0.002106828272331065759637188211,0.04590019904456913964197388341,0.04132761904761904761904761905,0.0265705,0.026456,0.9645134022157422530397769793,0.3239990099646124,1.110642231571129571463164898,True
176.103.130.130,192.168.20.144,443,40580,2020-03-29 20:13:27,119.667076,873,7.295239669765140747652261513,772,6.451231414729311176618036527,105.37996219281663,10.265474279974434,71.52173913043478,68.0,68,1.0291991488317924,0.34306638294393077,0.14352942762274284,1611.492815599353463137996219,40.14340313923762820694198634,78.38228556521739130434782609,90.597170,0.0,-0.9128437162451233173573947529,1.9525570688002702,0.5121489230603847534608128503,47.73745708299849,6.909229847312831291376065911,10.5540839,15.077197,5e-06,-1.963943825848759162979063240,1.5275333334155528,0.6546498884012880825569394906,True
192.168.20.144,176.103.130.130,40584,443,2020-03-29 20:13:28,120.290839,16298,135.4882893451262734978513202,27845,231.4806366925414827308669782,47459.010734573385,217.85089105756117,164.71268656716418,80.0,68,1.1665688327817925,0.4439398255277757,1.3226114854773439,456.6357774072982133548674537,21.36903782128007309954840228,29.55931261940298507462686567,28.436074,0.0,0.1576915107919959010530974150,1.3832776593229075,0.7229206611270538916916758564,0.005460025190715286035143347868,0.07389198326418966835243254335,0.04763836781609195402298850575,0.026785,0.026744,0.8466426354345047824808578450,0.28276907579252925,1.551102328892750204404358525,True
176.103.130.130,192.168.20.144,443,40582,2020-03-29 20:14:29,119.645774,873,7.296538530479145882745511764,772,6.452380006334364973057886691,105.37996219281663,10.265474279974434,71.52173913043478,68.0,68,1.0291991488317924,0.34306638294393077,0.14352942762274284,1610.906419532204586011342155,40.13609870842213017505373384,78.37474660869565217391304348,90.597529,0.0,-0.9136001842206597872154774391,1.9527245828765503,0.5121049884704704527719490372,47.73896672822736,6.909339094893762702566323649,10.5542268,15.0774115,4e-06,-1.963943861147061575521026465,1.5275300075805993,0.6546513757780686220014074029,True
192.168.20.144,176.103.130.130,40586,443,2020-03-29 20:14:29,120.148313,16134,134.2840327687330907426057659,27519,229.0419175506858760472150783,77102.83423725895,277.67397111947486,165.35227272727272,76.0,68,0.9653653063019049,0.3505992021318589,1.6792872969908452,455.7766180287267537735307621,21.34892545372545802439091202,29.68587400378787878787878788,28.399922,0.0,0.1807049267995091408239546756,1.3905090477800885,0.7191610882334595570001936009,0.001468177826227690643591130341,0.03831680866444504200485484720,0.04109106976744186046511627907,0.026780,0.026715,1.120479778947879677418182930,0.37518964309733116,0.9324850601676235917320112725,True
176.103.130.130,192.168.20.144,443,40584,2020-03-29 20:15:29,119.670866,873,7.295008628081625146758777529,772,6.451027102954197724281530644,105.37996219281663,10.265474279974434,71.52173913043478,68.0,68,1.0291991488317924,0.34306638294393077,0.14352942762274284,1611.619782316818037807183365,40.14498452256294042532382949,78.38325030434782608695652174,90.597159,0.0,-0.9127348415432204211032480757,1.9525041854305258,0.5121627945599003268988928507,47.73692467073184,6.909191318145115599184146189,10.5540444,15.077135,5e-06,-1.963945008204359719449544911,1.5275361346967888,0.6546486878665315828294360965,True
192.168.20.144,176.103.130.130,40588,443,2020-03-29 20:15:30,120.116925,16206,134.9185387488066315383947766,27643,230.1340964231310450213406645,47611.299863934124,218.20013717670784,164.22846441947564,76.0,68,1.2130395364695548,0.44101010047278616,1.3286377483222194,457.6733639402955731459271419,21.39330184754788087187939747,29.49431236704119850187265918,28.350005,0.0,0.1604671464735622409273269802,1.3786704164332568,0.7253365184893784200954483884,0.0008295730434629529475392103836,0.02880230968972719291039495729,0.03116595348837209302325581395,0.0266725,0.026605,0.4680305367983827521423228782,0.158353740984836,0.9241594261017309401038276441,True
